District_matched,Crop_Year,Season,Area,Production,Yield
Kolhapur,2011,Kharif     ,104300.0,278900.0,2.67
Kolhapur,2012,Kharif     ,107800.0,282200.0,2.62
Kolhapur,2013,Kharif     ,108800.0,339600.0,3.12
Kolhapur,2014,Kharif     ,110900.0,335200.0,3.02
Kolhapur,2015,Kharif     ,111500.0,273300.0,2.45
Kolhapur,2016,Kharif     ,113800.0,396000.0,3.48
Kolhapur,2017,Kharif     ,109200.0,333300.0,3.05
Kolhapur,2018,Kharif     ,106512.0,327615.0,3.08
Kolhapur,2019,Kharif     ,111359.0,270993.0,2.43
Kollam,1998,Winter     ,10022.0,18737.0,1.87
Kollam,1999,Winter     ,9767.0,19333.0,1.98
Kollam,2000,Winter     ,8232.0,16163.0,1.96
Kollam,2001,Winter     ,6188.0,13682.0,2.21
Kollam,2002,Winter     ,6807.0,14055.0,2.06
Kollam,2003,Winter     ,6755.0,14726.0,2.18
Kollam,2004,Winter     ,5360.0,11951.0,2.23
Kollam,2005,Winter     ,4644.0,10345.0,2.23
Kollam,2006,Winter     ,3879.0,8672.0,2.24
Kollam,2007,Winter     ,2432.0,5413.0,2.23
Kollam,2008,Winter     ,2423.0,5226.0,2.16
Kollam,2009,Winter     ,2471.0,5693.0,2.3
Kollam,2010,Winter     ,2300.57,4859.0,2.11
Kollam,2011,Winter     ,1453.06,3335.0,2.3
Kollam,2012,Winter     ,1071.0,2210.0,2.06
Kollam,2013,Winter     ,1083.0,2545.0,2.35
Kollam,2014,Winter     ,952.0,2207.0,2.32
Kollam,2015,Winter     ,1132.0,2325.0,2.05
Kollam,2016,Winter     ,886.0,1475.0,1.66
Kollam,2017,Winter     ,1285.0,2883.0,2.24
Kollam,2018,Winter     ,1286.06,2827.0,2.2
Kollam,2019,Winter     ,1383.0,2781.0,2.01
Kondagaon,2011,Kharif     ,99670.0,105332.0,1.06
Kondagaon,2012,Kharif     ,99796.0,172562.0,1.73
Kondagaon,2013,Kharif     ,100277.0,181999.0,1.81
Kondagaon,2014,Kharif     ,100383.0,193520.0,1.93
Kondagaon,2015,Kharif     ,99448.0,110191.0,1.11
Kondagaon,2016,Kharif     ,104768.0,183987.0,1.76
Kondagaon,2017,Kharif     ,105481.0,119670.0,1.13
Kondagaon,2018,Kharif     ,106490.0,144674.0,1.36
Kondagaon,2019,Kharif     ,108703.0,176985.0,1.63
Koppal,1998,Kharif     ,35128.0,119948.0,3.41
Koppal,1999,Kharif     ,36461.0,131751.0,3.61
Koppal,2000,Summer     ,36327.0,129035.0,3.55
Koppal,2001,Kharif     ,37599.0,135034.0,3.59
Koppal,2002,Kharif     ,38244.0,154793.0,4.05
Koppal,2003,Kharif     ,37303.0,153179.0,4.11
Koppal,2004,Kharif     ,40357.0,125369.0,3.11
Koppal,2005,Summer     ,37213.0,135541.0,3.64
Koppal,2006,Kharif     ,39882.0,141720.0,3.55
Koppal,2007,Kharif     ,38476.0,145069.0,3.77
Koppal,2008,Kharif     ,40332.0,149430.0,3.71
Koppal,2009,Summer     ,36848.0,130501.0,3.54
Koppal,2010,Kharif     ,41275.0,170981.0,4.14
Koppal,2011,Kharif     ,42421.0,161960.0,3.82
Koppal,2012,Summer     ,35833.0,133102.0,3.71
Koppal,2013,Kharif     ,39740.0,134099.0,3.37
Koppal,2014,Kharif     ,39439.0,145559.0,3.69
Koppal,2015,Kharif     ,40917.0,145767.0,3.56
Koppal,2016,Kharif     ,36777.0,132066.0,3.59
Koppal,2017,Kharif     ,36285.0,171009.0,4.71
Koppal,2018,Kharif     ,60971.0,202555.0,3.32
Koppal,2019,Kharif     ,56290.0,224490.0,3.99
Koraput,1998,Winter     ,82464.0,150054.0,1.82
Koraput,1999,Winter     ,83000.0,126000.0,1.52
Koraput,2000,Winter     ,98690.0,169300.0,1.72
Koraput,2001,Kharif     ,141000.0,213000.0,1.51
Koraput,2002,Kharif     ,127000.0,134000.0,1.06
Koraput,2003,Kharif     ,125000.0,199000.0,1.59
Koraput,2004,Winter     ,88000.0,150000.0,1.7
Koraput,2005,Winter     ,94000.0,160000.0,1.7
Koraput,2006,Winter     ,90000.0,161000.0,1.79
Koraput,2007,Winter     ,86000.0,178000.0,2.07
Koraput,2008,Winter     ,91000.0,150000.0,1.65
Koraput,2009,Winter     ,85000.0,121000.0,1.42
Koraput,2010,Winter     ,85000.0,174000.0,2.05
Koraput,2011,Winter     ,81000.0,119000.0,1.47
Koraput,2012,Winter     ,80000.0,180000.0,2.25
Koraput,2013,Winter     ,89000.0,267000.0,3.0
Koraput,2014,Winter     ,90000.0,191000.0,2.12
Koraput,2015,Winter     ,84000.0,163000.0,1.94
Koraput,2016,Winter     ,86720.0,224790.0,2.59
Koraput,2017,Winter     ,88440.0,203380.0,2.3
Koraput,2018,Winter     ,93000.0,254610.0,2.74
Koraput,2019,Winter     ,86250.0,253870.0,2.94
Korba,1998,Kharif     ,109800.0,71500.0,0.65
Korba,1999,Kharif     ,109567.0,127207.0,1.16
Korba,2000,Kharif     ,109325.0,60674.0,0.55
Korba,2001,Kharif     ,110152.0,145072.0,1.32
Korba,2002,Kharif     ,108984.0,82439.0,0.76
Korba,2003,Kharif     ,110113.0,134710.0,1.22
Korba,2004,Kharif     ,109856.0,101504.0,0.92
Korba,2005,Kharif     ,109622.0,129060.0,1.18
Korba,2006,Kharif     ,109853.0,95823.0,0.87
Korba,2007,Kharif     ,109818.0,120613.0,1.1
Korba,2008,Kharif     ,109650.0,110250.0,1.01
Korba,2009,Kharif     ,109232.0,101991.0,0.93
Korba,2010,Kharif     ,109207.0,130510.0,1.2
Korba,2011,Kharif     ,109052.0,151705.0,1.39
Korba,2012,Kharif     ,109252.0,175010.0,1.6
Korba,2013,Kharif     ,109179.0,150499.0,1.38
Korba,2014,Kharif     ,109135.0,164065.0,1.5
Korba,2015,Kharif     ,110143.0,86754.0,0.79
Korba,2016,Kharif     ,109314.0,178988.0,1.64
Korba,2017,Kharif     ,108938.0,144436.0,1.33
Korba,2018,Kharif     ,109307.0,126495.0,1.16
Korba,2019,Kharif     ,107701.0,164585.0,1.53
Korba,1998,Kharif     ,68300.0,50900.0,0.75
Korba,1999,Kharif     ,69413.0,99035.0,1.43
Korba,2000,Kharif     ,68626.0,45906.0,0.67
Korba,2001,Kharif     ,70398.0,102157.0,1.45
Korba,2002,Kharif     ,66735.0,36098.0,0.54
Korba,2003,Kharif     ,69774.0,99029.0,1.42
Korba,2004,Kharif     ,69968.0,75066.0,1.07
Korba,2005,Kharif     ,70855.0,62552.0,0.88
Korba,2006,Kharif     ,71107.0,66435.0,0.93
Korba,2007,Kharif     ,69115.0,55104.0,0.8
Korba,2008,Kharif     ,70742.0,84338.0,1.19
Korba,2009,Kharif     ,68325.0,49123.0,0.72
Korba,2010,Kharif     ,67867.0,73896.0,1.09
Korba,2011,Kharif     ,69804.0,104657.0,1.5
Korba,2012,Kharif     ,69533.0,122289.0,1.76
Korba,2013,Kharif     ,69767.0,112577.0,1.61
Korba,2014,Kharif     ,73095.0,130407.0,1.78
Korba,2015,Kharif     ,63527.0,46572.0,0.73
Korba,2016,Kharif     ,67750.0,118762.0,1.75
Korba,2017,Kharif     ,67752.0,71845.0,1.06
Korba,2018,Kharif     ,68571.0,92310.0,1.35
Korba,2019,Kharif     ,72599.0,116891.0,1.61
Kota,1997,Kharif     ,3100.0,4700.0,1.52
Kota,1998,Kharif     ,4033.0,5957.0,1.48
Kota,1999,Kharif     ,8799.0,13634.0,1.55
Kota,2000,Kharif     ,7508.0,8347.0,1.11
Kota,2001,Kharif     ,6318.0,11557.0,1.83
Kota,2002,Kharif     ,5261.0,5741.0,1.09
Kota,2003,Kharif     ,5931.0,9997.0,1.69
Kota,2004,Kharif     ,5018.0,10791.0,2.15
Kota,2005,Kharif     ,6642.0,15606.0,2.35
Kota,2006,Kharif     ,6505.0,17751.0,2.73
Kota,2007,Kharif     ,8402.0,20645.0,2.46
Kota,2008,Kharif     ,12011.0,36786.0,3.06
Kota,2009,Kharif     ,17348.0,37733.0,2.18
Kota,2010,Kharif     ,13974.0,38259.0,2.74
Kota,2011,Kharif     ,10586.0,24665.0,2.33
Kota,2012,Kharif     ,8604.0,22778.0,2.65
Kota,2013,Kharif     ,11159.0,24515.0,2.2
Kota,2014,Kharif     ,18948.0,42312.0,2.23
Kota,2015,Kharif     ,20468.0,54157.0,2.65
Kota,2016,Kharif     ,22707.0,60340.0,2.66
Kota,2017,Kharif     ,21834.0,63161.0,2.89
Kota,2018,Kharif     ,26139.0,74124.0,2.84
Kota,2019,Kharif     ,32613.0,94703.0,2.9
Kottayam,1998,Winter     ,7233.0,18048.0,2.5
Kottayam,1999,Summer     ,6829.0,19320.0,2.83
Kottayam,2000,Summer     ,7074.0,22409.0,3.17
Kottayam,2001,Winter     ,7225.0,17601.0,2.44
Kottayam,2002,Winter     ,4961.0,12176.0,2.45
Kottayam,2003,Winter     ,5218.0,11394.0,2.18
Kottayam,2004,Winter     ,7108.0,17228.0,2.42
Kottayam,2005,Winter     ,6109.0,15823.0,2.59
Kottayam,2006,Summer     ,5473.0,14887.0,2.72
Kottayam,2007,Summer     ,5989.0,15467.0,2.58
Kottayam,2008,Summer     ,5341.0,16247.0,3.04
Kottayam,2009,Summer     ,8396.0,20295.0,2.42
Kottayam,2010,Summer     ,7775.37,21436.0,2.76
Kottayam,2011,Summer     ,11635.88,36178.0,3.11
Kottayam,2012,Summer     ,10902.0,29589.0,2.71
Kottayam,2013,Summer     ,7823.0,25574.0,3.27
Kottayam,2014,Summer     ,9346.0,27118.0,2.9
Kottayam,2015,Summer     ,8360.0,25047.0,3.0
Kottayam,2016,Summer     ,9339.0,25313.0,2.71
Kottayam,2017,Summer     ,8300.0,24856.0,2.99
Kottayam,2018,Summer     ,9777.84,34488.0,3.53
Kottayam,2019,Summer     ,10678.0,32218.0,3.02
Kozhikode,1998,Winter     ,4969.0,5819.0,1.17
Kozhikode,1999,Winter     ,4897.0,6323.0,1.29
Kozhikode,2000,Winter     ,5176.0,6879.0,1.33
Kozhikode,2001,Winter     ,4878.0,6082.0,1.25
Kozhikode,2002,Winter     ,3902.0,5185.0,1.33
Kozhikode,2003,Winter     ,3611.0,5054.0,1.4
Kozhikode,2004,Winter     ,3548.0,4844.0,1.37
Kozhikode,2005,Winter     ,3666.0,4558.0,1.24
Kozhikode,2006,Winter     ,3429.0,4745.0,1.38
Kozhikode,2007,Winter     ,2780.0,3232.0,1.16
Kozhikode,2008,Winter     ,3144.0,3902.0,1.24
Kozhikode,2009,Winter     ,2494.0,2850.0,1.14
Kozhikode,2010,Winter     ,2349.43,2602.0,1.11
Kozhikode,2011,Winter     ,2276.29,2884.0,1.27
Kozhikode,2012,Winter     ,2737.0,3679.0,1.34
Kozhikode,2013,Winter     ,1791.0,2293.0,1.28
Kozhikode,2014,Winter     ,1708.0,2077.0,1.22
Kozhikode,2015,Winter     ,2377.0,2614.0,1.1
Kozhikode,2016,Winter     ,1497.0,1612.0,1.08
Kozhikode,2017,Summer     ,909.0,2069.0,2.28
Kozhikode,2018,Winter     ,1518.59,1789.0,1.18
Kozhikode,2019,Winter     ,1448.0,1732.0,1.2
Krishna,1997,Kharif     ,257900.0,699400.0,2.71
Krishna,1998,Kharif     ,280800.0,759900.0,2.71
Krishna,1999,Kharif     ,278415.0,834490.0,3.0
Krishna,2000,Kharif     ,281343.0,868787.0,3.09
Krishna,2001,Kharif     ,245114.0,714507.0,2.91
Krishna,2002,Kharif     ,243910.0,761243.0,3.12
Krishna,2003,Kharif     ,222367.0,526565.0,2.37
Krishna,2004,Kharif     ,245306.0,804849.0,3.28
Krishna,2005,Kharif     ,254919.0,697203.0,2.73
Krishna,2006,Kharif     ,251433.0,521221.0,2.07
Krishna,2007,Kharif     ,261000.0,944000.0,3.62
Krishna,2008,Kharif     ,273878.0,959395.0,3.5
Krishna,2009,Kharif     ,228196.0,784310.0,3.44
Krishna,2010,Kharif     ,260350.0,722978.0,2.78
Krishna,2011,Kharif     ,262826.0,980105.0,3.73
Krishna,2012,Kharif     ,253000.0,908000.0,3.59
Krishna,2013,Kharif     ,264371.0,773285.0,2.92
Krishna,2014,Kharif     ,235212.0,788901.0,3.35
Krishna,2015,Kharif     ,210818.0,707083.0,3.35
Krishna,2016,Kharif     ,215895.0,833499.0,3.86
Krishna,2017,Kharif     ,235984.0,930721.0,3.94
Krishna,2018,Kharif     ,245815.0,1022427.0,4.16
Krishna,2019,Kharif     ,243863.0,945538.0,3.88
Krishnagiri,2004,Kharif     ,17620.0,45254.0,2.57
Krishnagiri,2005,Kharif     ,21980.0,57797.0,2.63
Krishnagiri,2006,Kharif     ,17890.0,51037.0,2.85
Krishnagiri,2007,Kharif     ,14982.0,47672.0,3.18
Krishnagiri,2008,Kharif     ,14621.0,52303.0,3.58
Krishnagiri,2009,Kharif     ,16490.0,64976.0,3.94
Krishnagiri,2010,Kharif     ,16337.0,70126.0,4.29
Krishnagiri,2011,Kharif     ,20111.0,91443.0,4.55
Krishnagiri,2012,Kharif     ,17753.0,72186.0,4.07
Krishnagiri,2013,Kharif     ,29704.0,143404.0,4.83
Krishnagiri,2014,Kharif     ,19264.0,94094.0,4.88
Krishnagiri,2015,Kharif     ,22805.0,102306.0,4.49
Krishnagiri,2016,Kharif     ,15987.0,69583.0,4.35
Krishnagiri,2017,Winter     ,13922.0,63665.0,4.57
Krishnagiri,2018,Winter     ,11805.0,58290.0,4.94
Krishnagiri,2019,Winter     ,14019.0,63317.0,4.52
Kullu,1998,Kharif     ,1655.0,1965.0,1.19
Kullu,1999,Kharif     ,1719.0,2241.0,1.3
Kullu,2000,Kharif     ,1507.0,2287.0,1.52
Kullu,2001,Kharif     ,1618.0,2417.0,1.49
Kullu,2002,Kharif     ,1719.0,2776.0,1.61
Kullu,2003,Kharif     ,1558.0,2046.0,1.31
Kullu,2004,Kharif     ,1546.0,2571.0,1.66
Kullu,2005,Kharif     ,1513.0,1449.0,0.96
Kullu,2006,Kharif     ,1478.0,1928.0,1.3
Kullu,2007,Kharif     ,1469.0,1984.0,1.35
Kullu,2008,Kharif     ,1439.0,1972.0,1.37
Kullu,2009,Kharif     ,1430.0,1777.0,1.24
Kullu,2010,Kharif     ,1416.0,1851.0,1.31
Kullu,2011,Kharif     ,1409.0,1842.0,1.31
Kullu,2012,Kharif     ,1415.0,1868.0,1.32
Kullu,2013,Kharif     ,1373.0,1795.0,1.31
Kullu,2014,Kharif     ,1359.0,1955.0,1.44
Kullu,2015,Kharif     ,1344.0,1758.0,1.31
Kullu,2016,Kharif     ,1330.0,1739.0,1.31
Kullu,2017,Kharif     ,1344.0,1758.0,1.31
Kullu,2018,Kharif     ,1258.0,1648.0,1.31
Kullu,2019,Kharif     ,1328.0,1763.0,1.33
Kurnool,1997,Kharif     ,66300.0,176900.0,2.67
Kurnool,1998,Kharif     ,75100.0,221700.0,2.95
Kurnool,1999,Kharif     ,81640.0,225431.0,2.76
Kurnool,2000,Kharif     ,93188.0,307427.0,3.3
Kurnool,2001,Kharif     ,43617.0,121779.0,2.79
Kurnool,2002,Kharif     ,47948.0,100499.0,2.1
Kurnool,2003,Kharif     ,34618.0,100635.0,2.91
Kurnool,2004,Kharif     ,61465.0,210702.0,3.43
Kurnool,2005,Kharif     ,88555.0,292586.0,3.3
Kurnool,2006,Kharif     ,80692.0,270238.0,3.35
Kurnool,2007,Kharif     ,90000.0,332000.0,3.69
Kurnool,2008,Kharif     ,84066.0,279856.0,3.33
Kurnool,2009,Kharif     ,81908.0,256454.0,3.13
Kurnool,2010,Kharif     ,104110.0,291475.0,2.8
Kurnool,2011,Kharif     ,91984.0,333882.0,3.63
Kurnool,2012,Kharif     ,72000.0,277000.0,3.85
Kurnool,2013,Kharif     ,92596.0,340383.0,3.68
Kurnool,2014,Kharif     ,91569.0,361514.0,3.95
Kurnool,2015,Kharif     ,46316.0,145993.0,3.15
Kurnool,2016,Kharif     ,79264.0,322068.0,4.06
Kurnool,2017,Kharif     ,59592.0,206963.0,3.47
Kurnool,2018,Kharif     ,88858.0,346199.0,3.9
Kurnool,2019,Kharif     ,82759.0,329605.0,3.98
Kurukshetra,1997,Kharif     ,106000.0,327000.0,3.08
Kurukshetra,1998,Kharif     ,113715.0,267000.0,2.35
Kurukshetra,1999,Kharif     ,111611.0,335000.0,3.0
Kurukshetra,2000,Kharif     ,111765.0,357000.0,3.19
Kurukshetra,2001,Kharif     ,111396.0,367000.0,3.29
Kurukshetra,2002,Kharif     ,106928.0,371000.0,3.47
Kurukshetra,2003,Kharif     ,111949.0,348000.0,3.11
Kurukshetra,2004,Kharif     ,121844.0,468000.0,3.84
Kurukshetra,2005,Kharif     ,110791.0,416000.0,3.75
Kurukshetra,2006,Kharif     ,108950.0,440000.0,4.04
Kurukshetra,2007,Kharif     ,114536.0,460000.0,4.02
Kurukshetra,2008,Kharif     ,121530.0,408000.0,3.36
Kurukshetra,2009,Kharif     ,117969.0,453000.0,3.84
Kurukshetra,2010,Kharif     ,119783.0,383000.0,3.2
Kurukshetra,2011,Kharif     ,121216.0,459000.0,3.79
Kurukshetra,2012,Kharif     ,110728.0,477000.0,4.31
Kurukshetra,2013,Kharif     ,118000.0,489000.0,4.14
Kurukshetra,2014,Kharif     ,131000.0,461000.0,3.52
Kurukshetra,2015,Kharif     ,120000.0,441000.0,3.68
Kurukshetra,2016,Kharif     ,115000.0,495000.0,4.3
Kurukshetra,2017,Kharif     ,120800.0,505000.0,4.18
Kurukshetra,2018,Kharif     ,119000.0,416000.0,3.5
Kurukshetra,2019,Kharif     ,121000.0,542400.0,4.48
Lakhimpur,1997,Winter     ,85239.0,74456.0,0.87
Lakhimpur,1998,Winter     ,74100.0,88195.0,1.19
Lakhimpur,1999,Winter     ,87750.0,105101.0,1.2
Lakhimpur,2000,Winter     ,92855.0,102477.0,1.1
Lakhimpur,2001,Winter     ,84084.0,96065.0,1.14
Lakhimpur,2002,Winter     ,87296.0,86294.0,0.99
Lakhimpur,2003,Winter     ,80660.0,85947.0,1.07
Lakhimpur,2004,Winter     ,85910.0,104400.0,1.22
Lakhimpur,2005,Winter     ,88764.0,101508.0,1.14
Lakhimpur,2006,Winter     ,91203.0,61231.0,0.67
Lakhimpur,2007,Winter     ,86648.0,68736.0,0.79
Lakhimpur,2008,Winter     ,91240.0,56370.0,0.62
Lakhimpur,2009,Winter     ,104655.0,153688.0,1.47
Lakhimpur,2010,Winter     ,108330.0,217671.0,2.01
Lakhimpur,2011,Winter     ,114250.0,210176.0,1.84
Lakhimpur,2012,Winter     ,111100.0,249676.0,2.25
Lakhimpur,2013,Winter     ,111700.0,215763.0,1.93
Lakhimpur,2014,Winter     ,102605.0,224011.0,2.18
Lakhimpur,2015,Winter     ,110000.0,221050.0,2.01
Lakhimpur,2016,Winter     ,100900.0,189489.0,1.88
Lakhimpur,2017,Winter     ,100000.0,202930.0,2.03
Lakhimpur,2018,Winter     ,102624.0,229140.0,2.23
Lakhimpur,2019,Winter     ,95668.0,161997.0,1.69
Lakhisarai,1997,Winter     ,31361.0,38025.0,1.21
Lakhisarai,1998,Winter     ,35725.0,27522.0,0.77
Lakhisarai,2000,Autumn     ,31295.0,47188.0,1.51
Lakhisarai,2001,Autumn     ,29093.0,41233.0,1.42
Lakhisarai,2002,Winter     ,33330.0,48018.0,1.44
Lakhisarai,2003,Winter     ,30314.0,42299.0,1.4
Lakhisarai,2004,Winter     ,28204.0,15913.0,0.56
Lakhisarai,2005,Winter     ,31615.0,26340.0,0.83
Lakhisarai,2006,Winter     ,24520.0,56289.0,2.3
Lakhisarai,2007,Winter     ,37238.0,115589.0,3.1
Lakhisarai,2008,Winter     ,39639.0,80603.0,2.03
Lakhisarai,2009,Winter     ,36454.0,51519.0,1.41
Lakhisarai,2010,Winter     ,3483.0,1545.0,0.44
Lakhisarai,2011,Winter     ,17115.0,32877.0,1.92
Lakhisarai,2012,Winter     ,13525.0,47383.0,3.5
Lakhisarai,2013,Winter     ,15654.0,33472.0,2.14
Lakhisarai,2014,Winter     ,15866.0,58519.0,3.69
Lakhisarai,2015,Winter     ,15866.0,67771.0,4.27
Lakhisarai,2016,Winter     ,24453.0,91741.0,3.75
Lakhisarai,2017,Winter     ,31680.0,107291.0,3.39
Lakhisarai,2018,Winter     ,41270.0,97210.0,2.36
Lakhisarai,2019,Winter     ,35827.0,82939.0,2.31
Lalitpur,1997,Kharif     ,6709.0,4023.0,0.6
Lalitpur,1998,Kharif     ,9983.0,7581.0,0.76
Lalitpur,1999,Kharif     ,7330.0,6002.0,0.82
Lalitpur,2000,Kharif     ,7337.0,7183.0,0.98
Lalitpur,2001,Kharif     ,7435.0,5239.0,0.7
Lalitpur,2002,Kharif     ,5529.0,612.0,0.11
Lalitpur,2003,Kharif     ,6004.0,3870.0,0.64
Lalitpur,2004,Kharif     ,5668.0,2203.0,0.39
Lalitpur,2005,Kharif     ,3484.0,2146.0,0.62
Lalitpur,2006,Kharif     ,4996.0,3612.0,0.72
Lalitpur,2007,Kharif     ,3485.0,1049.0,0.3
Lalitpur,2008,Kharif     ,3207.0,2402.0,0.75
Lalitpur,2009,Kharif     ,3434.0,2136.0,0.62
Lalitpur,2010,Kharif     ,2833.0,1856.0,0.66
Lalitpur,2011,Kharif     ,1631.0,1132.0,0.69
Lalitpur,2012,Kharif     ,1315.0,1427.0,1.09
Lalitpur,2013,Kharif     ,1355.0,963.0,0.71
Lalitpur,2014,Kharif     ,962.0,750.0,0.78
Lalitpur,2015,Kharif     ,1066.0,677.0,0.64
Lalitpur,2016,Kharif     ,1240.0,802.0,0.65
Lalitpur,2017,Kharif     ,959.0,440.0,0.46
Lalitpur,2018,Kharif     ,1255.0,934.0,0.74
Lalitpur,2019,Kharif     ,1503.0,822.0,0.55
Latehar,2003,Autumn     ,12998.57,3813.0,0.29
Latehar,2004,Autumn     ,5553.28,3580.0,0.64
Latehar,2005,Winter     ,7222.98,2258.0,0.31
Latehar,2006,Winter     ,11796.12,10853.0,0.92
Latehar,2007,Winter     ,11812.53,11773.0,1.0
Latehar,2008,Winter     ,11734.93,7362.0,0.63
Latehar,2009,Winter     ,10007.0,8453.0,0.84
Latehar,2011,Winter     ,14976.0,11441.0,0.76
Latehar,2012,Winter     ,14465.0,12555.0,0.87
Latehar,2013,Winter     ,15768.0,13834.0,0.88
Latehar,2014,Winter     ,16141.0,10567.0,0.65
Latehar,2015,Winter     ,15913.0,5431.0,0.34
Latehar,2016,Winter     ,15939.0,40166.0,2.52
Latehar,2017,Kharif     ,24470.0,58728.0,2.4
Latehar,2018,Kharif     ,28677.0,83163.0,2.9
Latehar,2019,Kharif     ,23280.0,52962.0,2.28
Latur,1997,Kharif     ,20700.0,5500.0,0.27
Latur,1998,Kharif     ,20300.0,9800.0,0.48
Latur,1999,Kharif     ,19700.0,11700.0,0.59
Latur,2000,Kharif     ,20800.0,13000.0,0.63
Latur,2001,Kharif     ,20700.0,13400.0,0.65
Latur,2002,Kharif     ,20700.0,9200.0,0.44
Latur,2003,Kharif     ,20500.0,6700.0,0.33
Latur,2004,Kharif     ,19900.0,6200.0,0.31
Latur,2005,Kharif     ,18200.0,8300.0,0.46
Latur,2006,Kharif     ,15900.0,6600.0,0.42
Latur,2007,Kharif     ,12600.0,5900.0,0.47
Latur,2008,Kharif     ,3900.0,1400.0,0.36
Latur,2009,Kharif     ,3200.0,1300.0,0.41
Latur,2010,Kharif     ,6300.0,2800.0,0.44
Latur,2011,Kharif     ,6700.0,3200.0,0.48
Latur,2012,Kharif     ,8300.0,5000.0,0.6
Latur,2013,Kharif     ,7600.0,5100.0,0.67
Latur,2014,Kharif     ,5800.0,1100.0,0.19
Latur,2015,Kharif     ,3800.0,300.0,0.08
Latur,2016,Kharif     ,3300.0,900.0,0.27
Latur,2017,Kharif     ,2800.0,800.0,0.29
Latur,2018,Kharif     ,1945.0,404.0,0.21
Latur,2019,Kharif     ,879.0,71.0,0.08
Lohardagga,1997,Winter     ,26100.0,34697.0,1.33
Lohardagga,1998,Winter     ,26509.0,26589.0,1.0
Lohardagga,1999,Kharif     ,11283.0,9015.0,0.8
Lohardagga,2002,Autumn     ,12453.17,8651.0,0.69
Lohardagga,2003,Autumn     ,21204.71,13175.0,0.62
Lohardagga,2004,Winter     ,23219.0,18235.0,0.79
Lohardagga,2005,Winter     ,23219.0,9427.0,0.41
Lohardagga,2006,Autumn     ,12417.07,130065.0,10.47
Lohardagga,2007,Winter     ,23871.29,45737.0,1.92
Lohardagga,2008,Winter     ,23821.13,42084.0,1.77
Lohardagga,2009,Winter     ,12567.0,11017.0,0.88
Lohardagga,2011,Winter     ,17144.0,44540.0,2.6
Lohardagga,2012,Winter     ,21880.0,36773.0,1.68
Lohardagga,2013,Winter     ,22141.0,35337.0,1.6
Lohardagga,2014,Winter     ,18495.0,28001.0,1.51
Lohardagga,2015,Winter     ,19691.0,14637.0,0.74
Lohardagga,2016,Winter     ,22295.0,80337.0,3.6
Lohardagga,2017,Kharif     ,45230.0,98360.0,2.17
Lohardagga,2018,Kharif     ,44764.0,100719.0,2.25
Lohardagga,2019,Kharif     ,40050.0,121231.0,3.03
Lucknow,1997,Kharif     ,53897.0,91903.0,1.71
Lucknow,1998,Kharif     ,55254.0,91055.0,1.65
Lucknow,1999,Kharif     ,55483.0,94571.0,1.7
Lucknow,2000,Kharif     ,51533.0,65339.0,1.27
Lucknow,2001,Kharif     ,52458.0,90256.0,1.72
Lucknow,2002,Kharif     ,40753.0,74299.0,1.82
Lucknow,2003,Kharif     ,48397.0,102433.0,2.12
Lucknow,2004,Kharif     ,52825.0,99033.0,1.87
Lucknow,2005,Kharif     ,35499.0,68300.0,1.92
Lucknow,2006,Kharif     ,48107.0,93520.0,1.94
Lucknow,2007,Kharif     ,47542.0,87097.0,1.83
Lucknow,2008,Kharif     ,56308.0,118810.0,2.11
Lucknow,2009,Kharif     ,43549.0,95329.0,2.19
Lucknow,2010,Kharif     ,48833.0,93320.0,1.91
Lucknow,2011,Kharif     ,52978.0,106645.0,2.01
Lucknow,2012,Kharif     ,51138.0,104833.0,2.05
Lucknow,2013,Kharif     ,52159.0,105674.0,2.03
Lucknow,2014,Kharif     ,54126.0,125843.0,2.33
Lucknow,2015,Kharif     ,52944.0,107265.0,2.03
Lucknow,2016,Kharif     ,63802.0,124286.0,1.95
Lucknow,2017,Kharif     ,51617.0,139727.0,2.71
Lucknow,2018,Kharif     ,53876.0,146812.0,2.72
Lucknow,2019,Kharif     ,49610.0,121247.0,2.44
Ludhiana,1997,Kharif     ,234000.0,899000.0,3.84
Ludhiana,1998,Kharif     ,241000.0,789000.0,3.27
Ludhiana,1999,Kharif     ,237000.0,856000.0,3.61
Ludhiana,2000,Kharif     ,238000.0,939000.0,3.95
Ludhiana,2001,Kharif     ,235000.0,916000.0,3.9
Ludhiana,2002,Kharif     ,236000.0,1020000.0,4.32
Ludhiana,2003,Kharif     ,241000.0,1047000.0,4.34
Ludhiana,2004,Kharif     ,400000.0,1144000.0,2.86
Ludhiana,2005,Kharif     ,250000.0,1130000.0,4.52
Ludhiana,2006,Kharif     ,248000.0,1084000.0,4.37
Ludhiana,2007,Kharif     ,250000.0,1133000.0,4.53
Ludhiana,2008,Kharif     ,254000.0,1135000.0,4.47
Ludhiana,2009,Kharif     ,257000.0,1206000.0,4.69
Ludhiana,2010,Kharif     ,257000.0,1133000.0,4.41
Ludhiana,2011,Kharif     ,257000.0,1094000.0,4.26
Ludhiana,2012,Kharif     ,257000.0,1169000.0,4.55
Ludhiana,2013,Kharif     ,257000.0,1137000.0,4.42
Ludhiana,2014,Kharif     ,257000.0,1119000.0,4.35
Ludhiana,2015,Kharif     ,257000.0,1181000.0,4.6
Ludhiana,2016,Kharif     ,259000.0,1247000.0,4.81
